code,name,description
404,身の回り世話従事者,身の回り世話従事者。旅館・ホテル・待合・航空機・船舶・列車などにおいて客の身の回りの用務・部屋の清掃などのサービスの仕事に従事するものをいう。
405,接客社交従事者,接客社交従事者。キャバレー・ナイトクラブ・バーなどにおいて、客の接待をして飲食させるなどの接客サービスの仕事に従事するものをいう。
406,芸者，ダンサー,芸者，ダンサー。芸ぎ（妓）・フロアダンサーなどをいう。
407,娯楽場等接客員,"娯楽場等接客員。映画館・劇場・ダンスホール・競馬場・野球場・遊園地・博覧会・動物園・博物館・美術館などにおいて、整理券・入場券の出札、客の案内、場内の整理、その他の接客サービスの仕事に従事するものをいう。
ただし、展示品・遊戯品・資材の保管・修理に専ら従事するものは含まれない。"
41,居住施設・ビル等管理人,居住施設・ビル等管理人。マンション・寄宿舎・ビルなどの管理の仕事に従事するものをいう。
411,マンション・アパート・下宿管理人,マンション・アパート・下宿管理人。マンション・アパート・下宿・宿泊所の管理の仕事に従事するものをいう。
412,寄宿舎・寮管理人,"寄宿舎・寮管理人。学校・工場などの寄宿舎・寮の管理、寄宿生・寮生に対する生活上の指導の仕事に従事するものをいう。
ただし、掃除などの仕事に従事するものは小分類〔711〕に、児童福祉施設において児童の保育・保護の仕事に従事する保育士は小分類〔163〕に分類される。"
413,ビル管理人,ビル管理人。事務用及び事業用ビル（マンション・アパートなどの居住施設を除く）などで設備管理、清掃、警備、苦情受付など各種管理の仕事に従事するものをいう。
414,駐車場管理人,駐車場管理人。駐車場などで管理の仕事に従事するものをいう。
42,その他のサービス職業従事者,その他のサービス職業従事者。旅行案内・広告宣伝・物品一時預かりなど中分類〔35～41〕に含まれないサービスの仕事に従事するものをいう。
421,旅行・観光案内人,"旅行・観光案内人。客に付き添い、旅行・観光に関する案内の仕事に従事するものをいう。
ただし、旅行案内所などにおいて、旅行に関する説明・宣伝の仕事に従事するものは含まれない。"
422,物品一時預り人,物品一時預り人。客の手荷物・身の回り品の一時預かりの仕事に従事するものをいう。
423,物品賃貸人,"物品賃貸人。物品などの賃貸の仕事に従事するものをいう。
ただし、娯楽場において、娯楽用品の賃貸の仕事に従事するものは小分類〔407〕に分類される。"
424,広告宣伝員,広告宣伝員。流行衣装を着て宣伝する仕事及び広告ビラ配布・街頭広告・宣伝放送などの広告宣伝の仕事に従事するものをいう。
425,葬儀師，火葬作業員,葬儀師，火葬作業員。葬儀の準備、又は死体の火葬の仕事に従事するものをいう。
429,他に分類されないサービス職業従事者,他に分類されないサービス職業従事者。小分類〔421～425〕に含まれないサービスの仕事に従事するものをいう。
F,保安職業従事者,保安職業従事者。国家の防衛、社会・個人・財産の保護、法と秩序の維持などの仕事に従事するものをいう。自衛官・警察官・海上保安官・消防員として任用されていて、医療・教育・事務などのように、他の分類項目に該当する仕事に従事するものも含まれる。
43,自衛官,自衛官。国家の防衛を任務とする自衛隊の隊務に従事するものをいう。防衛省内部部局などの自衛官及び防衛大学校・防衛医科大学校の学生も含まれる。
431,陸上自衛官,陸上自衛官。国家の防衛を任務とする陸上自衛隊の隊務に従事するものをいう。
432,海上自衛官,海上自衛官。国家の防衛を任務とする海上自衛隊の隊務に従事するものをいう。
433,航空自衛官,航空自衛官。国家の防衛を任務とする航空自衛隊の隊務に従事するものをいう。
434,防衛大学校・防衛医科大学校学生,防衛大学校・防衛医科大学校学生。防衛大学校及び防衛医科大学校の学生であるものをいう。
44,司法警察職員,司法警察職員。個人・財産の保護、法と秩序の維持など主として司法警察権を行使する仕事に従事するものをいう。
441,警察官,警察官。個人の生命・身体・財産の保護、犯罪の予防・鎮圧・捜査、被疑者の逮捕、交通の取締り、その他公共の安全・秩序の維持などの警察業務に従事するものをいう。皇宮護衛官も含まれる。
442,海上保安官,海上保安官。海上における犯罪の予防・鎮圧・捜査、被疑者の逮捕、海難救助、その他海上の安全確保に関する仕事に従事するものをいう。
449,その他の司法警察職員,その他の司法警察職員。麻薬取締官など小分類〔441及び442〕に含まれない主として司法警察権を行使する仕事に従事するものをいう。
45,その他の保安職業従事者,その他の保安職業従事者。消防、警備など保安の仕事に従事するものをいう。
451,看守,"看守。刑務所・拘置所の被収容者の監視、作業の指揮監督、刑務所・拘置所内の保安の維持、被収容者の処遇などの仕事に従事するものをいう。
ただし、国からの委託を受け、施設の警備、被収容者の監視などの仕事に従事するものは小分類〔453〕に分類される。"
452,消防員,消防員。火災の予防・警戒・鎮圧、洪水・火事・地震などによる被害の軽減などの仕事、傷病者を医療機関その他の場所へ緊急に搬送する仕事に従事するものをいう。
453,警備員,"警備員。人の身辺において、身体に対する危害の発生の警戒・防止、又は工場・病院・学校・事務所・住宅・その他の施設などにおいて、火災・破損・盗難の予防、突発事故・不法侵入の防止など、人の生命、財産の保護又は構内秩序の維持等に関する警備の仕事に従事するものをいう。
また、国からの委託を受け、刑務所内で施設の警備、被収容者の監視などの仕事に従事するものも本項目に含まれる。"
459,他に分類されない保安職業従事者,他に分類されない保安職業従事者。小分類〔451～453〕に含まれない保安的な仕事に従事するものをいう。
G,農林漁業従事者,農林漁業従事者。農作物の栽培・収穫、養蚕・家畜・家きん（禽）・その他の動物の飼育、林木の育成・伐採・搬出、水産動植物（両生類を含む）の捕獲・採取・養殖をする仕事、及びその他の農林漁業類似の仕事並びにこれらに関連する仕事に従事するものをいう。
46,農業従事者,農業従事者。農作物の栽培・収穫、蚕の飼育、収繭、蚕種の製造、家畜・家きん・その他の動物（水産動物を除く）の飼育、及び農業類似の仕事並びにこれらに関連する仕事に従事するものをいう。
461,農耕従事者,農耕従事者。穀物・野菜・果樹・その他の作物の栽培・収穫などの仕事に従事するものをいう。
462,養畜従事者,養畜従事者。家畜の飼育・繁殖・せん（剪）毛・搾乳などの仕事、家きんの飼育・ふ（孵）卵などの仕事、蚕の飼育・収繭・蚕種の製造の仕事、及びこれらに類似の仕事に従事するものをいう。愛がん（玩）動物の飼育・動物園・サーカス・病院・研究室などにおいて、家畜又は家きんの飼育の仕事に従事するものも含まれる。
463,植木職，造園師,植木職，造園師。植木の植込・手入、庭園の造築の仕事に従事するものをいう。
469,その他の農業従事者,その他の農業従事者。小分類〔461～463〕に含まれない農業・農業類似の仕事に従事するものをいう。
47,林業従事者,林業従事者。林木・苗木・種子の育成・伐採・搬出・処分などの仕事及び山林における製炭・製薪の仕事に従事するものをいう。
471,育林従事者,育林従事者。山林苗木の植付け、地ごしらえ及び林木の健全な育成のための下刈りなどの手入れの 仕事に従事するものをいう。
472,伐木・造材・集材従事者,"伐木・造材・集材従事者。伐木・造材（測尺・枝払い・皮は（剥）ぎ）の仕事に従事するもの、及び伐採された木材を集める仕事並びに山元土場まで搬出する仕事に従事するものをいう。
ただし、製材作業及び薪炭材の伐採作業に従事するものを除く。"
479,その他の林業従事者,その他の林業従事者。小分類〔471～472〕に含まれない林業・林業類似の仕事に従事するものをいう。
48,漁業従事者,漁業従事者。海洋・河川・湖沼などの水域において、自然繁殖している水産動植物（両生類を含む）を採捕する仕事、人工的に水産動植物を育成、収獲する仕事、及びその他の漁業・漁業類似の仕事並びにこれらに関連する仕事に従事するものをいう。
481,漁労従事者,"漁労従事者。海面・海中及び内水面において、水産動物（貝類を除く）を採捕する仕事に従事するものをいう。漁船に乗組んで、漁労作業に従事する甲板部員及び機関部員並びに潜水漁夫も含まれる。
ただし、漁労船の船長・航海士・機関長・機関士は小分類〔482〕に分類される。"
482,船長・航海士・機関長・機関士（漁労船）,"船長・航海士・機関長・機関士（漁労船）。漁労船の運用・航海、船体の保存、機関の運転・保存の仕事に従事し、かつ漁労作業に従事するものをいう。
ただし、母船・工船・漁獲物運搬船・漁業指導船・漁業調査船・漁業練習船・漁業取締船の船長・航海士・機関長・機関士は小分類〔621～623〕に分類される。"
483,海藻・貝採取従事者,海藻・貝採取従事者。天然の海藻・貝類を採取する仕事に従事するものをいう。
484,水産養殖従事者,水産養殖従事者。海水・淡水において、水産動植物を養殖・収獲する仕事に従事するものをいう。
489,その他の漁業従事者,その他の漁業従事者。小分類〔481～484〕に含まれない漁業・漁業類似の仕事に従事するものをいう。
H,生産工程従事者,生産工程従事者。生産設備の制御・監視の仕事、機械・器具・手動具などを用いて原料・材料を加工する仕事、各種の機械器具を組立・調整・修理・検査する仕事、製版・印刷・製本の作業、生産工程で行われる仕事に関連する仕事及び生産に類似する技能的な仕事に従事するものをいう。
49,生産設備制御・監視従事者（金属製品）,生産設備制御・監視従事者（金属製品）。材料に触れて直接処理や加工等を行うことはせず、装置・プラントなどの自動化された生産設備の稼働状況のモニタリング、運転状況の調整を行うなど自動化された生産設備を操作して、金属製品に係る原材料処理、製品製造・加工のための素材の提供、素材の形成、変形、切削、研磨などの製品製造・加工処理を行う生産設備の制御・監視の仕事に従事するものをいう。
491,製銑・製鋼・非鉄金属製錬設備制御・監視員,製銑・製鋼・非鉄金属製錬設備制御・監視員。材料に触れて直接処理や加工等を行うことはせず、装置・プラントなどの自動化された生産設備の稼働状況のモニタリング、運転状況の調整を行うなど自動化された生産設備を操作して、製銑・製鋼・非鉄金属製錬を行う生産設備の制御・監視の仕事に従事するものをいう。
492,鋳物製造・鍛造設備制御・監視員,鋳物製造・鍛造設備制御・監視員。材料に触れて直接処理や加工等を行うことはせず、装置・プラントなどの自動化された生産設備の稼働状況のモニタリング、運転状況の調整を行うなど自動化された生産設備を操作して、鋳物製造・鍛造を行う生産設備の制御・監視の仕事に従事するものをいう。
493,金属工作設備制御・監視員,金属工作設備制御・監視員。材料に触れて直接処理や加工等を行うことはせず、装置・プラントなどの自動化された生産設備の稼働状況のモニタリング、運転状況の調整を行うなど自動化された生産設備を操作して、金属工作を行う生産設備の制御・監視の仕事に従事するものをいう。
494,金属プレス設備制御・監視員,金属プレス設備制御・監視員。材料に触れて直接処理や加工等を行うことはせず、装置・プラントなどの自動化された生産設備の稼働状況のモニタリング、運転状況の調整を行うなど自動化された生産設備を操作して、金属プレスを行う生産設備の制御・監視の仕事に従事するものをいう。
495,鉄工・製缶設備制御・監視員,鉄工・製缶設備制御・監視員。材料に触れて直接処理や加工等を行うことはせず、装置・プラントなどの自動化された生産設備の稼働状況のモニタリング、運転状況の調整を行うなど自動化された生産設備を操作して、鉄工、製缶を行う生産設備の制御・監視の仕事に従事するものをいう。
496,板金設備制御・監視員,板金設備制御・監視員。材料に触れて直接処理や加工等を行うことはせず、装置・プラントなどの自動化された生産設備の稼働状況のモニタリング、運転状況の調整を行うなど自動化された生産設備を操作して、板金を行う生産設備の制御・監視の仕事に従事するものをいう。
497,金属彫刻・表面処理設備制御・監視員,金属彫刻・表面処理設備制御・監視員。材料に触れて直接処理や加工等を行うことはせず、装置・プラントなどの自動化された生産設備の稼働状況のモニタリング、運転状況の調整を行うなど自動化された生産設備を操作して、金属彫刻・金属表面処理を行う生産設備の制御・監視の仕事に従事するものをいう。
498,金属溶接・溶断設備制御・監視員,金属溶接・溶断設備制御・監視員。材料に触れて直接処理や加工等を行うことはせず、装置・プラントなどの自動化された生産設備の稼働状況のモニタリング、運転状況の調整を行うなど自動化された生産設備を操作して、金属の溶接・溶断を行う生産設備の制御・監視の仕事に従事するものをいう。
499,その他の生産設備制御・監視従事者（金属製品）,その他の生産設備制御・監視従事者（金属製品）。材料に触れて直接処理や加工等を行うことはせず、装置・プラントなどの自動化された生産設備の稼働状況のモニタリング、運転状況の調整を行うなど自動化された生産設備を操作して、小分類〔491～498〕に含まれない処理を行う生産設備の制御・監視の仕事に従事するものをいう。
50,生産設備制御・監視従事者（金属製品を除く）,生産設備制御・監視従事者（金属製品を除く）。材料に触れて直接処理や加工等を行うことはせず、装置・プラントなどの自動化された生産設備の稼働状況のモニタリング、運転状況の調整を行うなど自動化された生産設備を操作して、化学製品、窯業製品、土石製品、食料品、飲料・たばこ、紡織、衣服、繊維製品、木製製品、紙製品、印刷・製本、ゴム製品・プラスチック製品などに係る原材料処理、製品製造・加工のための素材の提供、素材の形成、変形、切削、研磨などの製品製造・加工処理を行う生産設備の制御・監視の仕事に従事するものをいう。
501,化学製品生産設備制御・監視員,"化学製品生産設備制御・監視員。材料に触れて直接処理や加工等を行うことはせず、装置・プラントなどの自動化された生産設備の稼働状況のモニタリング、運転状況の調整を行うなど自動化された生産設備を操作して、化学薬品・化学繊維・油脂・医薬品などの化学製品の製造・処理を行う生産設備の制御・監視の仕事に従事するものをいう。製塩の製造を行う生産設備の制御・監視の仕事に従事するものも含まれる。
ただし、動植物油脂の製造を行う生産設備の制御・監視の仕事に従事するものは小分類〔503〕に分類される。"
502,窯業・土石製品生産設備制御・監視員,窯業・土石製品生産設備制御・監視員。材料に触れて直接処理や加工等を行うことはせず、装置・プラントなどの自動化された生産設備の稼働状況のモニタリング、運転状況の調整を行うなど自動化された生産設備を操作して、ガラス製品・れんが・かわら・陶磁器・セメントなどの製造における原料の処理・成形・焼成・加工・仕上げなどの仕事、石製品の原料の処理・成形・仕上げを行う生産設備の制御・監視の仕事に従事するものをいう。
503,食料品生産設備制御・監視員,"食料品生産設備制御・監視員。材料に触れて直接処理や加工等を行うことはせず、装置・プラントなどの自動化された生産設備の稼働状況のモニタリング、運転状況の調整を行うなど自動化された生産設備を操作して、精穀、製粉及び砂糖、味そ・しょう（醤）油、動植物油脂などの調味食品を製造する仕事、めん類・パン・菓子・豆腐・こんにゃく・ふ（麸）・乳・乳製品・肉製品の製造、缶詰・瓶詰などの保存食料品の製造、水産物の処理加工を行う生産設備の制御・監視の仕事などに従事するものをいう。
ただし、製塩・アミノ酸液の製造を行う生産設備の制御・監視の仕事に従事するものは小分類〔501〕に、農耕・漁労作業に従事しながらその延長として簡単な加工作業に従事するものは中分類〔46又は48〕に、と（屠）殺の仕事に従事するものは小分類〔539〕に分類される。"
504,飲料・たばこ生産設備制御・監視員,"飲料・たばこ生産設備制御・監視員。材料に触れて直接処理や加工等を行うことはせず、装置・プラントなどの自動化された生産設備の稼働状況のモニタリング、運転状況の調整を行うなど自動化された生産設備を操作して、清涼飲料・し好飲料・たばこの製造作業を行う生産設備の制御・監視の仕事に従事するものをいう。
ただし、農耕作業に従事しながらその延長として簡単な加工作業に従事するものは中分類〔46〕に分類される。"
505,紡織・衣服・繊維製品生産設備制御・監視員,"紡織・衣服・繊維製品生産設備制御・監視員。材料に触れて直接処理や加工等を行うことはせず、装置・プラントなどの自動化された生産設備の稼働状況のモニタリング、運転状況の調整を行うなど自動化された生産設備を操作して、糸の製造及び織布・編物・編レース・綱・網・フェルトなどの製造・漂白・精練・染色の仕事、布地（ニット生地を含む）・真田ひもなどを裁断・加工・縫製などして衣服・帽子・その他類似の製品の製造を行う生産設備の制御・監視の仕事に従事するものをいう。なめしかわ・毛皮製の被服を裁断・縫製する仕事に従事するものも含まれる。
ただし、化学繊維の製造・紡織作業を行う生産設備の制御・監視の仕事に従事するものは小分類〔501〕に、袋物の製作作業を行う生産設備の制御・監視の仕事に従事するものは小分類〔509〕に分類される。"
506,木・紙製品生産設備制御・監視員,"木・紙製品生産設備制御・監視員。材料に触れて直接処理や加工等を行うことはせず、装置・プラントなどの自動化された生産設備の稼働状況のモニタリング、運転状況の調整を行うなど自動化された生産設備を操作して、板・角材などの製材、木材チップ・合板の製造、木・竹・草・つる及びこれらの類似品を材料として加工し、各種の製品の製造、木材・木材チップ・古紙などからパルプの製造、パルプ・その他の繊維から紙・板紙の製造、紙・板紙加工製品の製造を行う生産設備の制御・監視の仕事に従事するものをいう。
ただし、木製がん具の製作、いすなどの内張り、掛物・ふすまなどの表装を行う生産設備の制御・監視の仕事に従事するものは小分類〔509〕に分類される。"
507,印刷・製本設備制御・監視員,"印刷・製本設備制御・監視員。材料に触れて直接処理や加工等を行うことはせず、装置・プラントなどの自動化された生産設備の稼働状況のモニタリング、運転状況の調整を行うなど自動化された生産設備を操作して、製版・印刷、活字の鋳造及び製本を行う生産設備の制御・監視の仕事に従事するものをいう。写真印刷・謄写印刷を行う生産設備の制御・監視の仕事に従事するものも含まれる。
ただし、木版の製作作業を行う生産設備の制御・監視の仕事に従事するものは小分類〔506〕に分類される。"
508,ゴム・プラスチック製品生産設備制御・監視員,ゴム・プラスチック製品生産設備制御・監視員。材料に触れて直接処理や加工等を行うことはせず、装置・プラントなどの自動化された生産設備の稼働状況のモニタリング、運転状況の調整を行うなど自動化された生産設備を操作して、ゴム原料の処理・ゴム製品の成形・ゴムの加硫などゴム製品（合成ゴムを含む）の製造、プラスチック製品の成形・加工などプラスチック製品の製造を行う生産設備の制御・監視の仕事に従事するものをいう。
509,その他の生産設備制御・監視従事者（金属製品を除く）,その他の生産設備制御・監視従事者（金属製品を除く）。材料に触れて直接処理や加工等を行うことはせず、装置・プラントなどの自動化された生産設備の稼働状況のモニタリング、運転状況の調整を行うなど自動化された生産設備を操作して、小分類〔501～508〕に含まれない毛皮・なめし革の製造、各種の革製品（衣服を除く）の製造、かばん・袋物・がん（玩）具・洋傘・ちょうちん・うちわ・ほうき・ブラシ・漆器・印判等の製造又は貴金属・宝石・甲・角等の細工等、内張、表具など他に分類されない製造を行う生産設備の制御・監視の仕事に従事するものをいう。
51,機械組立設備制御・監視従事者,機械組立設備制御・監視従事者。材料に触れて直接組み立てを行うことはせず、産業用ロボットなどの自動化された生産設備の稼働状況のモニタリング、運転状況の調整を行うなど自動化された生産設備を操作して、電気機械器具や輸送機械などの各種機械の組み立てを行う生産設備の制御・監視の仕事に従事するものをいう。
511,はん用・生産用・業務用機械器具組立設備制御・監視員,はん用・生産用・業務用機械器具組立設備制御・監視員。材料に触れて直接処理や加工等を行うことはせず、産業用ロボットなどの自動化された生産設備の稼働状況のモニタリング、運転状況の調整を行うなど自動化された生産設備を操作して、原動機・工作機械・農業用機械・建設用機械・紡績機械・織物機械・印刷機械・事務用機械器具などの各種の機械器具（電気機械器具、輸送機械及び計量計測機器・光学機械器具を除く）の組み立てを行う生産設備の制御・監視の仕事に従事するものをいう。
512,電気機械器具組立設備制御・監視員,電気機械器具組立設備制御・監視員。材料に触れて直接処理や加工等を行うことはせず、産業用ロボットなどの自動化された生産設備の稼働状況のモニタリング、運転状況の調整を行うなど自動化された生産設備を操作して、回転電気機械・配電盤・変圧器・送電装置・整流装置・電気通信機械器具・電球・電子管・電池・電線・電らん（纜）・その他の電気機械器具の組み立てを行う生産設備の制御・監視の仕事に従事するものをいう。
513,自動車組立設備制御・監視員,自動車組立設備制御・監視員。材料に触れて直接処理や加工等を行うことはせず、産業用ロボットなどの自動化された生産設備の稼働状況のモニタリング、運転状況の調整を行うなど自動化された生産設備を操作して、自動車部品の組立て、自動車車体の成形（板金作業を除く）・組立て（溶接専門を除く）、自動車車台の組立（車台の材料加工を除く）作業、自動車にエンジン・電装品・計器類を据付・ぎ（艤）装を行う生産設備の制御・監視の仕事に従事するものをいう。
514,輸送機械組立設備制御・監視員（自動車を除く）,輸送機械組立設備制御・監視員（自動車を除く）。材料に触れて直接処理や加工等を行うことはせず、産業用ロボットなどの自動化された生産設備の稼働状況のモニタリング、運転状況の調整を行うなど自動化された生産設備を操作して、自転車・航空機・鉄道車両・船舶・軽車両などの輸送機械の組み立てを行う生産設備の制御・監視の仕事に従事するものをいう。
515,計量計測機器・光学機械器具組立設備制御・監視員,計量計測機器・光学機械器具組立設備制御・監視員。材料に触れて直接処理や加工等を行うことはせず、産業用ロボットなどの自動化された生産設備の稼働状況のモニタリング、運転状況の調整を行うなど自動化された生産設備を操作して、計量計測機器・時計・光学機械器具の組み立てを行う生産設備の制御・監視の仕事に従事するものをいう。
52,製品製造・加工処理従事者（金属製品）,"製品製造・加工処理従事者（金属製品）。道具や機械器具などを用いて、金属製品に係る原材料処理、製品製造・加工のための素材の提供、素材の形成、変形、切削、研磨などの製品製造・加工処理を行う仕事に従事するものをいう。
ただし、金属材料、金属製品の製造などにおける装置・プラントなどの自動化された生産設備の稼働状況のモニタリング、運転状況の調整を行うなど自動化された生産設備の制御・監視の仕事に従事するものは中分類49に分類される。"
521,製銑・製鋼・非鉄金属製錬従事者,製銑・製鋼・非鉄金属製錬従事者。高炉・電気炉を用いて銑鉄・合金鉄を製造するため、原料の装入・炉況の監視・出さい（滓）・除さい（滓）・出銑・鋳銑・鋳鉄・熱風炉操作の仕事、転炉・各種電気炉を用いて銑鉄・溶融銑鉄・鉄鋼くずなどから鋼・特殊鋼を製造するため、原料の装入・炉の操作管理・ガス弁の切替え・試料採取・出鋼・造塊の仕事及びキュポラ（溶銑炉）・コシキ・各種電気炉を用いた鋳物用鉄の溶融の仕事、溶鉱炉・反射炉・転炉・レトルト・るつぼ・各種電気炉・電解槽などを用いて原鉱石若しくは金属くず（屑）から非鉄金属を製造するため、又は粗製非鉄金属を再溶融精製して精製非鉄金属を製造するため、原料装入・炉の操作・製錬の監視・原鉱の溶解・電解液の調整・電極の操作・汲出し、粗製金属板の電極からのはく（剥）離・電解槽の処理・再溶融炉の操作及び鋳込造塊の仕事に従事するものをいう。
522,鋳物製造・鍛造従事者,鋳物製造・鍛造従事者。模型を用いて、鋳物用溶融金属を鋳込む砂型・中子を作り、これを組み立てた鋳型あるいは金属型などに溶解金属を注入して鋳物を製造する仕事、加熱及び半熱間又は常温で、冶工具・金型を使用して鍛造用機械ハンマ・プレスなどで金属を種々の形状に鍛錬・成形加工する仕事に従事するものをいう。ほど（火床）係も含まれる。
523,金属工作機械作業従事者,"金属工作機械作業従事者。旋盤・フライス盤（ミーリング）・平削り盤・形削り盤・立削り盤・ボール盤・ボーリング盤（中ぐり盤）・歯切盤・ギヤフライス盤・ギヤセーパー・ホブ盤・研磨盤・ブローチ盤（矢通し）・溝切盤・背切盤・ねじ立盤・冶具ボーラー・金属ろくろなどの金属工作機械を用いて、金属材料に切削加工をする仕事に従事するものをいう。金属材にプラスチック材などを結合させて切削するものも含まれる。
ただし、金属工作機械を用いて溶断を行う場合は小分類〔528〕に分類される。"
524,金属プレス従事者,"金属プレス従事者。金属板をプレス機を用いて、冷間で打抜き、曲げ、絞って一定の形に成形する仕事、及び刻印する仕事に従事するものをいう。
ただし、打貫機による孔の打貫きの仕事、及び打抜き型・曲げ型・絞り型をプレス機に取付調整する仕事に専ら従事するものは小分類〔529〕に、板金作業に従事する一過程において、プレス機を使用するものは小分類〔526〕に分類される。"
525,鉄工，製缶従事者,"鉄工，製缶従事者。鉄塔・橋りょう（梁）・煙突・鉄骨・ボイラー・圧力容器・タンク（鉄槽）などの製作・組立のための現図の作成・型板取・鋼板け（罫）がき・孔あけ・ぎょう（撓）鉄・組立て・てんげき（填隙）・はつりの仕事に従事するものをいう。孔あけ・ぎょう鉄・組立て・てんげき・はつりの一部又は全部の仕事に従事するもの、鉄工、製缶作業に従事する一過程において、金属の接合又は溶断をするものも含まれる。
ただし、現図展開・型板取・鋼板け（罫）がきの仕事に専ら従事するものは含まれない。"
526,板金従事者,"板金従事者。金切はさみ・つち（鎚）・簡単な切断機・曲げロール機などを用いて、金属薄板を切断・曲げ・絞り・成形する仕事、加工された金属薄板を組み合わせ、ハンダ・硬ろう（蝋）・ガス・電気で接着して仕上げる仕事に従事するものをいう。板金作業に従事する一過程において、プレス機を使用するものも含まれる。
ただし、はんだ付けのみ、ガス溶接のみ又は図型展開のみに従事するものは含まれない。"
527,金属彫刻・表面処理従事者,"金属彫刻・表面処理従事者。各種の手工具・機械又は科学的腐しょく（蝕）技術によって金属に模様・文字・目盛・けい（罫）線・像を彫刻・切削加工する仕事、電気めっき・乾式めっき・浸漬めっき・被膜防せい（錆）（着色を含む）・アルマイト加工・電解研磨などのめっき作業に従事するものをいう。めっき前の研磨・脱脂・酸洗い及びめっき後の水洗い・熱湯洗じょう（滌）・仕上研磨の仕事、グラインダー・と石・やすり・たがねなどを用いて、金属材料・半製品・製品のきず（疵）取り、研磨又は切削加工をして仕上げる仕事に従事するものをいう。
ただし、美術品の創作及び貴金属の彫刻に従事するものは含まれない。また、機械的除脂・防せい（錆）・研磨・つや（艶）出し・カバー掛けなどに専ら従事するものは小分類〔529〕に分類される。"
528,金属溶接・溶断従事者,"金属溶接・溶断従事者。アーク溶接・抵抗溶接などの電熱を利用して、金属を接合する仕事、酸素アセチレンガス・プラズマ・レーザーなどのエネルギーで、金属の接合又は溶断をする仕事に従事するものをいう。金属工作機械による溶断も含まれる。
ただし、鉄工、製缶作業に従事する一過程において、金属の接合又は溶断をするものは小分類〔525〕に分類される。"
529,その他の製品製造・加工処理従事者（金属製品）,"その他の製品製造・加工処理従事者（金属製品）。金属を加熱・冷却することにより、焼ならし・焼なまし・浸炭焼入焼戻し・窒化・軟窒化などを行い、金属に一定の性質を与える仕事、金属熱処理品の準備（運搬のみに従事するものを除く）・後処理、金属の塊・板・棒などから板・条・棒を製作するため、圧延機の操作・加工材料の取扱い・金属加熱炉の操作・矯正ロールの操作の仕事、押出し・引抜き・溶接などの方法によって金属管を製作・精整する仕事（熱間・冷間・溶融を問わない）、製管機械に連続する溶接・継ぎ目削り・のこ（鋸）断の仕事、溶融金属の押出しによる製管の溶融の仕事、金属ダイス・ダイヤモンドダイスの孔を通して金属線を引く仕事、巻取の仕事、鉱石の粉砕・ほう（焙）焼・焼結・団鉱・仕上げなど小分類〔521及び522〕に含まれない金属材料製造の仕事に従事、機械又は手道具を用いて網・かご（籠）・クリップ・ラスなどの針金製品の製造、針・ピン類の製造、及び冷間成形によるばねの成形の仕事、冷間成形及び温間成形による金属ねじ類の成形の仕事、ねじ類の材料の切断・圧造・成形・穴あけ・孔あけ・トリミング・溝入れ・先取・転造・タッピング・研磨（バフ磨きを除く）の仕事、針・ピン類の材料の切断・孔あけ・成形・研磨（バフ磨きを除く）の仕事、金属の切断・はさみとぎなど小分類〔523～528〕に含まれない金属加工の仕事に従事するものをいう。
ただし、針・ピン類の熱処理・めっき・包装、ばね材の帯金属材又は針金の切断・みぞずり・溶接・研磨・熱処理・着色、ねじ類の熱処理・溶接・めっき・着色・包装、及び熱間成形によるばね又はねじ類の製造の仕事に従事するものは含まれない。"
53,製品製造・加工処理従事者（金属製品を除く）,"製品製造・加工処理従事者（金属製品を除く）。道具や機械器具などを用いて、化学製品、窯業製品、土石製品、食料品、飲料・たばこ、紡織、衣服、繊維製品、木製製品、紙製品、印刷・製本、ゴム製品・プラスチック製品などに係る原材料処理、製品製造・加工のための素材の提供、素材の形成、変形、切削、研磨などの製品製造・加工処理を行う仕事に従事するものをいう。
ただし、化学製品、窯業製品、土石製品、食料品、飲料・たばこ、紡織、衣服、繊維製品、木製製品、紙製品、印刷・製本、ゴム製品・プラスチック製品などの製造における装置・プラントなどの自動化された生産設備の稼働状況のモニタリング、運転状況の調整を行うなど自動化された生産設備の制御・監視の仕事に従事するものは中分類〔50〕に分類される。"
531,化学製品製造従事者,"化学製品製造従事者。道具や機械器具などを用いて、化学薬品・化学繊維・油脂・医薬品などの化学製品の製造・処理の仕事に従事するものをいう。製塩の仕事に従事するものも含まれる。
ただし、動植物油脂を製造する仕事に従事するものは小分類〔533〕に分類される。"
532,窯業・土石製品製造従事者,窯業・土石製品製造従事者。道具や機械器具などを用いて、ガラス製品・れんが・かわら・陶磁器・セメントなどの製造における原料の処理・成形・焼成・加工・仕上げなどの仕事、石製品の原料の処理・成形・仕上げの仕事に従事するものをいう。
533,食料品製造従事者,"食料品製造従事者。道具や機械器具などを用いて、精穀、製粉及び砂糖、味そ・しょう（醤）油、動植物油脂などの調味食品を製造する仕事、めん類・パン・菓子・豆腐・こんにゃく・ふ（麸）・乳・乳製品・肉製品の製造、缶詰・瓶詰などの保存食料品の製造、水産物の処理加工の仕事などに従事するものをいう。
ただし、製塩・アミノ酸液製造の仕事に従事するものは小分類〔531〕に、農耕・漁労作業に従事しながらその延長として簡単な加工作業に従事するものは中分類〔46又は48〕に、と（屠）殺の仕事に従事するものは小分類〔539〕に分類される。"
